        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Controller Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC Power Draw [W] , VDDCI Power Draw [W] , VRM Efficiency [%] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2022-04-16 09:22:31 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1990   ,        100   ,                       41   ,                       3481   ,                      163   ,                 115.5   ,              96.2   ,               10.7   ,             95.1   , 0.9313   ,               50.0   ,                 10598   ,
2022-04-16 09:22:32 ,        1216.0   ,           1750.0   ,               78.0   ,              52   ,                1991   ,         65   ,                       35   ,                       3475   ,                      163   ,                 115.2   ,             107.2   ,               10.7   ,             94.4   , 0.9313   ,               51.0   ,                 10601   ,
2022-04-16 09:22:33 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1990   ,        100   ,                       49   ,                       3474   ,                      151   ,                 114.8   ,              72.1   ,               10.7   ,             94.7   , 0.9313   ,               51.0   ,                 10617   ,
2022-04-16 09:22:34 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1990   ,        100   ,                       39   ,                       3463   ,                      151   ,                 122.5   ,              70.5   ,               10.7   ,             95.1   , 0.9313   ,               53.0   ,                 10619   ,
2022-04-16 09:22:35 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1989   ,        100   ,                       52   ,                       3463   ,                      151   ,                  92.2   ,              93.6   ,               10.7   ,             93.0   , 0.9375   ,               52.0   ,                 10615   ,
2022-04-16 09:22:36 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1991   ,         99   ,                       24   ,                       3463   ,                      151   ,                  92.2   ,              89.5   ,               10.7   ,             94.4   , 0.9375   ,               51.0   ,                 10697   ,
2022-04-16 09:22:37 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1991   ,        100   ,                       61   ,                       3463   ,                      151   ,                  93.9   ,              89.5   ,               10.7   ,             93.7   , 0.9375   ,               51.0   ,                 10633   ,
2022-04-16 09:22:38 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1990   ,         69   ,                       31   ,                       3430   ,                      151   ,                  94.7   ,              89.3   ,               10.7   ,             94.3   , 0.9313   ,               51.0   ,                 10636   ,
2022-04-16 09:22:39 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1991   ,         99   ,                       21   ,                       3425   ,                      111   ,                 111.5   ,              74.6   ,               10.7   ,             94.4   , 0.9375   ,               52.0   ,                 10631   ,
2022-04-16 09:22:40 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1992   ,         99   ,                       50   ,                       3428   ,                      111   ,                 104.1   ,              95.2   ,               10.7   ,             94.5   , 0.9313   ,               51.0   ,                 10629   ,
2022-04-16 09:22:41 ,        1216.0   ,           1750.0   ,               76.0   ,              52   ,                1990   ,         59   ,                       20   ,                       3428   ,                      116   ,                  82.4   ,             113.3   ,               10.7   ,             94.4   , 0.9313   ,               51.0   ,                 10630   ,
2022-04-16 09:22:42 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1990   ,        100   ,                       55   ,                       3428   ,                      117   ,                  90.2   ,             102.1   ,               10.7   ,             93.3   , 0.9375   ,               51.0   ,                 10637   ,
2022-04-16 09:22:43 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1991   ,        100   ,                       43   ,                       3428   ,                      117   ,                 116.1   ,              86.5   ,               10.7   ,             94.4   , 0.9375   ,               50.0   ,                 10638   ,
2022-04-16 09:22:44 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1990   ,        100   ,                       61   ,                       3429   ,                      120   ,                  88.2   ,             110.1   ,               10.7   ,             94.4   , 0.9313   ,               51.0   ,                 10633   ,
2022-04-16 09:22:45 ,        1216.0   ,           1750.0   ,               76.0   ,              52   ,                1992   ,        100   ,                       36   ,                       3429   ,                      120   ,                  91.6   ,              93.0   ,               10.7   ,             94.1   , 0.9313   ,               51.0   ,                 10630   ,
2022-04-16 09:22:46 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1992   ,         99   ,                       19   ,                       3425   ,                      120   ,                  98.7   ,              93.2   ,               10.7   ,             94.7   , 0.9375   ,               51.0   ,                 10625   ,
2022-04-16 09:22:47 ,        1216.0   ,           1750.0   ,               77.0   ,              52   ,                1992   ,         45   ,                       28   ,                       3428   ,                      120   ,                 108.7   ,              86.8   ,               10.7   ,             94.0   , 0.9313   ,               52.0   ,                 10628   ,
2022-04-16 09:22:48 ,        1216.0   ,           1750.0   ,               77.0   ,              51   ,                1964   ,        100   ,                       50   ,                       3428   ,                      120   ,                  63.4   ,              96.4   ,               10.7   ,             93.2   , 0.9375   ,               52.0   ,                 10621   ,
2022-04-16 09:22:49 ,        1216.0   ,           1750.0   ,               77.0   ,              51   ,                1951   ,        100   ,                       66   ,                       3429   ,                      120   ,                 117.3   ,              91.4   ,               10.7   ,             94.9   , 0.9313   ,               52.0   ,                 10602   ,
2022-04-16 09:22:50 ,        1216.0   ,           1750.0   ,               77.0   ,              51   ,                1953   ,          0   ,                        1   ,                       3434   ,                      120   ,                  39.9   ,              40.9   ,               10.7   ,             94.9   , 0.9313   ,               52.0   ,                 10601   ,
2022-04-16 09:22:51 ,        1216.0   ,           1750.0   ,               77.0   ,              51   ,                1953   ,         97   ,                       57   ,                       3435   ,                      120   ,                  94.1   ,              96.6   ,               10.7   ,             93.9   , 0.9375   ,               53.0   ,                 10602   ,
2022-04-16 09:22:52 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1954   ,         95   ,                       45   ,                       3436   ,                      120   ,                 102.6   ,              97.0   ,               10.7   ,             94.2   , 0.9375   ,               56.0   ,                 10580   ,
2022-04-16 09:22:53 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1953   ,        100   ,                       65   ,                       3438   ,                      120   ,                  86.4   ,              91.4   ,               10.7   ,             94.2   , 0.9375   ,               52.0   ,                 10580   ,
2022-04-16 09:22:54 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1954   ,         98   ,                       61   ,                       3442   ,                      120   ,                 101.3   ,              61.8   ,               10.7   ,             94.4   , 0.9375   ,               52.0   ,                 10581   ,
2022-04-16 09:22:55 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1954   ,         57   ,                       26   ,                       3442   ,                      120   ,                 115.5   ,              89.1   ,               10.7   ,             95.1   , 0.9313   ,               53.0   ,                 10582   ,
2022-04-16 09:22:56 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1954   ,        100   ,                       41   ,                       3443   ,                      120   ,                  91.1   ,             110.9   ,               10.7   ,             94.1   , 0.9313   ,               53.0   ,                 10586   ,
2022-04-16 09:22:57 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1954   ,         99   ,                       16   ,                       3439   ,                      120   ,                 114.2   ,              83.8   ,               10.7   ,             94.4   , 0.9375   ,               51.0   ,                 10588   ,
2022-04-16 09:22:58 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1954   ,        100   ,                       55   ,                       3439   ,                      120   ,                  89.6   ,              93.7   ,               10.7   ,             94.2   , 0.9313   ,               52.0   ,                 10590   ,
2022-04-16 09:22:59 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1953   ,         62   ,                       17   ,                       3440   ,                      120   ,                  94.4   ,              93.8   ,               10.7   ,             94.4   , 0.9375   ,               51.0   ,                 10619   ,
2022-04-16 09:23:00 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1953   ,        100   ,                       44   ,                       3441   ,                      120   ,                  91.7   ,              83.5   ,               10.7   ,             94.0   , 0.9313   ,               52.0   ,                 10621   ,
2022-04-16 09:23:01 ,        1216.0   ,           1750.0   ,               76.0   ,              51   ,                1955   ,         93   ,                       49   ,                       3444   ,                      121   ,                 109.1   ,              89.2   ,               10.7   ,             94.4   , 0.9375   ,               52.0   ,                 10624   ,
2022-04-16 09:23:02 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1926   ,        100   ,                       53   ,                       3444   ,                      121   ,                  89.3   ,             101.4   ,               10.7   ,             94.2   , 0.9375   ,               51.0   ,                 10626   ,
2022-04-16 09:23:03 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       42   ,                       3444   ,                      121   ,                 106.2   ,              92.8   ,               10.7   ,             93.5   , 0.9375   ,               51.0   ,                 10632   ,
2022-04-16 09:23:04 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       47   ,                       3444   ,                      121   ,                 101.3   ,              71.4   ,               10.7   ,             93.9   , 0.9375   ,               53.0   ,                 10636   ,
2022-04-16 09:23:05 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       63   ,                       3444   ,                      121   ,                 110.2   ,              80.1   ,               10.7   ,             95.0   , 0.9313   ,               51.0   ,                 10634   ,
2022-04-16 09:23:06 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,         97   ,                       52   ,                       3445   ,                      121   ,                  99.1   ,              65.5   ,               10.7   ,             94.0   , 0.9375   ,               51.0   ,                 10637   ,
2022-04-16 09:23:07 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       37   ,                       3447   ,                      121   ,                  88.0   ,              82.8   ,               10.7   ,             94.7   , 0.9313   ,               52.0   ,                 10638   ,
2022-04-16 09:23:08 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       59   ,                       3434   ,                      121   ,                  88.2   ,              80.4   ,               10.7   ,             94.1   , 0.9313   ,               52.0   ,                 10648   ,
2022-04-16 09:23:09 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       54   ,                       3434   ,                      121   ,                  93.3   ,              82.9   ,               10.7   ,             93.9   , 0.9313   ,               52.0   ,                 10644   ,
2022-04-16 09:23:10 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,         99   ,                       16   ,                       3434   ,                      121   ,                 100.6   ,              74.2   ,               10.7   ,             94.6   , 0.9375   ,               51.0   ,                 10644   ,
2022-04-16 09:23:11 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       45   ,                       3435   ,                      121   ,                  96.7   ,              97.2   ,               10.7   ,             94.3   , 0.9375   ,               51.0   ,                 10645   ,
2022-04-16 09:23:12 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       47   ,                       3433   ,                      121   ,                 115.1   ,              86.2   ,               10.7   ,             94.9   , 0.9313   ,               51.0   ,                 10645   ,
2022-04-16 09:23:13 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,         99   ,                       43   ,                       3432   ,                      121   ,                 109.5   ,              91.9   ,               10.7   ,             94.8   , 0.9313   ,               51.0   ,                 10643   ,
2022-04-16 09:23:14 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       48   ,                       3428   ,                      121   ,                  97.8   ,             105.4   ,               10.7   ,             94.4   , 0.9375   ,               51.0   ,                 10642   ,
2022-04-16 09:23:15 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       61   ,                       3428   ,                      121   ,                  90.0   ,              93.1   ,               10.7   ,             94.6   , 0.9375   ,               52.0   ,                 10641   ,
2022-04-16 09:23:16 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       46   ,                       3428   ,                      121   ,                 106.5   ,              95.8   ,               10.7   ,             94.2   , 0.9313   ,               51.0   ,                 10618   ,
2022-04-16 09:23:17 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       43   ,                       3431   ,                      121   ,                 110.1   ,              90.0   ,               10.7   ,             93.5   , 0.9375   ,               52.0   ,                 10625   ,
2022-04-16 09:23:18 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,         95   ,                       46   ,                       3434   ,                      121   ,                  97.2   ,             103.2   ,               10.7   ,             93.2   , 0.9375   ,               51.0   ,                 10620   ,
2022-04-16 09:23:19 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       45   ,                       3435   ,                      121   ,                 101.8   ,              83.7   ,               10.7   ,             93.4   , 0.9375   ,               52.0   ,                 10619   ,
2022-04-16 09:23:20 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1918   ,        100   ,                       58   ,                       3435   ,                      121   ,                  98.5   ,              85.3   ,               10.7   ,             94.6   , 0.9313   ,               50.0   ,                 10614   ,
2022-04-16 09:23:21 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,         97   ,                       24   ,                       3435   ,                      121   ,                  94.5   ,              92.9   ,               10.7   ,             90.6   , 0.9437   ,               52.0   ,                 10610   ,
2022-04-16 09:23:22 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,         94   ,                       16   ,                       3435   ,                      121   ,                 109.9   ,              75.0   ,               10.7   ,             94.7   , 0.9313   ,               53.0   ,                 10610   ,
2022-04-16 09:23:23 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,         99   ,                       17   ,                       3435   ,                      121   ,                 109.0   ,              81.0   ,               10.7   ,             94.8   , 0.9313   ,               52.0   ,                 10611   ,
2022-04-16 09:23:24 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       66   ,                       3435   ,                      121   ,                  98.7   ,              95.5   ,               10.7   ,             93.7   , 0.9375   ,               51.0   ,                 10609   ,
2022-04-16 09:23:25 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,         68   ,                       36   ,                       3435   ,                      121   ,                 114.0   ,              83.1   ,               10.7   ,             94.1   , 0.9313   ,               52.0   ,                 10609   ,
2022-04-16 09:23:26 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       53   ,                       3435   ,                      121   ,                  93.3   ,              92.0   ,               10.7   ,             92.0   , 0.9375   ,               51.0   ,                 10609   ,
2022-04-16 09:23:27 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       41   ,                       3435   ,                      121   ,                 125.7   ,              76.1   ,               10.7   ,             94.7   , 0.9313   ,               51.0   ,                 10608   ,
2022-04-16 09:23:28 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       50   ,                       3435   ,                      121   ,                  98.9   ,              81.3   ,               10.7   ,             94.1   , 0.9313   ,               52.0   ,                 10629   ,
2022-04-16 09:23:29 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       54   ,                       3435   ,                      121   ,                  92.8   ,              87.2   ,               10.7   ,             94.0   , 0.9375   ,               52.0   ,                 10635   ,
2022-04-16 09:23:30 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       51   ,                       3437   ,                      121   ,                  91.1   ,             103.9   ,               10.7   ,             94.0   , 0.9313   ,               55.0   ,                 10633   ,
2022-04-16 09:23:31 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       60   ,                       3437   ,                      121   ,                  92.7   ,              98.8   ,               10.7   ,             94.4   , 0.9313   ,               53.0   ,                 10634   ,
2022-04-16 09:23:32 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       60   ,                       3437   ,                      121   ,                  96.3   ,             100.0   ,               10.7   ,             94.3   , 0.9313   ,               56.0   ,                 10630   ,
2022-04-16 09:23:33 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       54   ,                       3437   ,                      121   ,                  73.3   ,             100.4   ,               10.7   ,             94.5   , 0.9313   ,               52.0   ,                 10631   ,
2022-04-16 09:23:34 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       47   ,                       3442   ,                      121   ,                 100.8   ,              80.7   ,               10.7   ,             94.0   , 0.9313   ,               52.0   ,                 10634   ,
2022-04-16 09:23:35 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1918   ,         99   ,                       16   ,                       3444   ,                      121   ,                 110.9   ,              73.9   ,               10.7   ,             94.3   , 0.9313   ,               52.0   ,                 10641   ,
2022-04-16 09:23:36 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       56   ,                       3453   ,                      121   ,                 110.1   ,              94.2   ,               10.7   ,             94.0   , 0.9375   ,               52.0   ,                 10637   ,
2022-04-16 09:23:37 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       54   ,                       3453   ,                      121   ,                  92.4   ,              83.2   ,               10.7   ,             94.0   , 0.9313   ,               52.0   ,                 10634   ,
2022-04-16 09:23:38 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,         95   ,                       22   ,                       3437   ,                      121   ,                 124.7   ,              71.4   ,               10.7   ,             94.0   , 0.9375   ,               52.0   ,                 10641   ,
2022-04-16 09:23:39 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       51   ,                       3434   ,                      114   ,                 106.5   ,              83.0   ,               10.7   ,             93.3   , 0.9375   ,               51.0   ,                 10640   ,
2022-04-16 09:23:40 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       59   ,                       3432   ,                      114   ,                  91.8   ,             100.5   ,               10.7   ,             93.9   , 0.9375   ,               51.0   ,                 10644   ,
2022-04-16 09:23:41 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,         97   ,                       45   ,                       3432   ,                      114   ,                 106.9   ,              88.1   ,               10.7   ,             94.8   , 0.9313   ,               52.0   ,                 10642   ,
2022-04-16 09:23:42 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1916   ,        100   ,                       56   ,                       3438   ,                      116   ,                  96.3   ,              94.1   ,               10.7   ,             93.8   , 0.9375   ,               52.0   ,                 10642   ,
2022-04-16 09:23:43 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       45   ,                       3440   ,                      116   ,                 102.1   ,              63.0   ,               10.7   ,             93.2   , 0.9375   ,               52.0   ,                 10615   ,
2022-04-16 09:23:44 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       62   ,                       3440   ,                      116   ,                 103.3   ,              69.8   ,               10.7   ,             91.9   , 0.9437   ,               52.0   ,                 10614   ,
2022-04-16 09:23:45 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       62   ,                       3436   ,                      119   ,                 101.3   ,              55.9   ,               10.7   ,             94.4   , 0.9375   ,               52.0   ,                 10610   ,
2022-04-16 09:23:46 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1914   ,        100   ,                       47   ,                       3437   ,                      119   ,                  89.7   ,              83.2   ,               10.7   ,             94.0   , 0.9375   ,               52.0   ,                 10612   ,
2022-04-16 09:23:47 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       28   ,                       3434   ,                      120   ,                  87.0   ,              80.0   ,               10.7   ,             95.1   , 0.9313   ,               52.0   ,                 10590   ,
2022-04-16 09:23:48 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       47   ,                       3415   ,                      120   ,                  85.6   ,             103.1   ,               10.7   ,             93.9   , 0.9313   ,               51.0   ,                 10603   ,
2022-04-16 09:23:49 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       50   ,                       3412   ,                      120   ,                  96.9   ,              94.5   ,               10.7   ,             93.6   , 0.9375   ,               50.0   ,                 10595   ,
2022-04-16 09:23:50 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       52   ,                       3415   ,                      120   ,                 104.3   ,              77.1   ,               10.7   ,             94.4   , 0.9375   ,               51.0   ,                 10596   ,
2022-04-16 09:23:51 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       62   ,                       3415   ,                      120   ,                  79.7   ,             102.7   ,               10.7   ,             94.0   , 0.9375   ,               53.0   ,                 10593   ,
2022-04-16 09:23:52 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,         98   ,                       45   ,                       3416   ,                      120   ,                 102.1   ,              79.5   ,               10.7   ,             92.8   , 0.9375   ,               53.0   ,                 10598   ,
2022-04-16 09:23:53 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       46   ,                       3415   ,                      120   ,                 108.0   ,              87.3   ,               10.7   ,             93.5   , 0.9375   ,               52.0   ,                 10604   ,
2022-04-16 09:23:54 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       70   ,                       3421   ,                      120   ,                  94.4   ,              95.5   ,               10.7   ,             94.5   , 0.9313   ,               54.0   ,                 10634   ,
2022-04-16 09:23:55 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       50   ,                       3433   ,                      120   ,                  99.5   ,              84.2   ,               10.7   ,             93.8   , 0.9375   ,               52.0   ,                 10635   ,
2022-04-16 09:23:56 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       42   ,                       3434   ,                      120   ,                 102.7   ,              70.6   ,               10.7   ,             94.6   , 0.9375   ,               55.0   ,                 10630   ,
2022-04-16 09:23:57 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,         97   ,                       45   ,                       3426   ,                      120   ,                  91.8   ,              89.5   ,               10.7   ,             94.3   , 0.9375   ,               52.0   ,                 10635   ,
2022-04-16 09:23:58 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1918   ,         97   ,                       42   ,                       3397   ,                      120   ,                  92.8   ,              56.3   ,               10.7   ,             94.0   , 0.9313   ,               52.0   ,                 10606   ,
2022-04-16 09:23:59 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       54   ,                       3397   ,                      120   ,                  95.7   ,              87.4   ,               10.7   ,             94.0   , 0.9313   ,               51.0   ,                 10603   ,
2022-04-16 09:24:00 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       46   ,                       3400   ,                      120   ,                 103.8   ,              90.2   ,               10.7   ,             93.4   , 0.9375   ,               52.0   ,                 10606   ,
2022-04-16 09:24:01 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,         99   ,                       20   ,                       3404   ,                      121   ,                  95.4   ,              83.0   ,               10.7   ,             94.7   , 0.9313   ,               52.0   ,                 10608   ,
2022-04-16 09:24:02 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       54   ,                       3413   ,                      121   ,                  90.2   ,              81.1   ,               10.7   ,             94.0   , 0.9375   ,               53.0   ,                 10609   ,
2022-04-16 09:24:03 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1917   ,        100   ,                       58   ,                       3422   ,                      121   ,                  89.3   ,              84.4   ,               10.7   ,             93.4   , 0.9375   ,               51.0   ,                 10620   ,
2022-04-16 09:24:04 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       44   ,                       3424   ,                      121   ,                 106.8   ,             100.6   ,               10.7   ,             93.5   , 0.9375   ,               51.0   ,                 10609   ,
2022-04-16 09:24:05 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       60   ,                       3424   ,                      121   ,                  85.9   ,              86.3   ,               10.7   ,             94.0   , 0.9375   ,               51.0   ,                 10610   ,
2022-04-16 09:24:06 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       36   ,                       3424   ,                      121   ,                  92.8   ,              97.4   ,               10.7   ,             93.1   , 0.9375   ,               51.0   ,                 10614   ,
2022-04-16 09:24:07 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,        100   ,                       52   ,                       3424   ,                      121   ,                 100.0   ,              83.6   ,               10.7   ,             94.4   , 0.9313   ,               52.0   ,                 10612   ,
2022-04-16 09:24:08 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1915   ,        100   ,                       49   ,                       3418   ,                      121   ,                  99.8   ,              85.2   ,               10.7   ,             93.9   , 0.9375   ,               51.0   ,                 10601   ,
2022-04-16 09:24:09 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1916   ,         96   ,                       40   ,                       3415   ,                      121   ,                  95.9   ,             103.0   ,               10.7   ,             94.4   , 0.9375   ,               51.0   ,                 10583   ,
2022-04-16 09:24:10 ,        1216.0   ,           1750.0   ,               76.0   ,              50   ,                1918   ,        100   ,                       65   ,                       3403   ,                      121   ,                 105.3   ,              73.8   ,               10.7   ,             93.1   , 0.9375   ,               53.0   ,                 10567   ,
2022-04-16 09:24:11 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1915   ,        100   ,                       45   ,                       3403   ,                      121   ,                  97.9   ,             105.8   ,               10.7   ,             93.8   , 0.9313   ,               51.0   ,                 10568   ,
2022-04-16 09:24:12 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1915   ,        100   ,                       44   ,                       3403   ,                      121   ,                 123.8   ,              85.1   ,               10.7   ,             94.4   , 0.9313   ,               52.0   ,                 10570   ,
2022-04-16 09:24:13 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1917   ,        100   ,                       47   ,                       3404   ,                      121   ,                  98.9   ,              89.6   ,               10.7   ,             94.2   , 0.9313   ,               53.0   ,                 10571   ,
2022-04-16 09:24:14 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1916   ,        100   ,                       40   ,                       3404   ,                      121   ,                 106.7   ,              94.4   ,               10.7   ,             94.1   , 0.9375   ,               51.0   ,                 10574   ,
2022-04-16 09:24:15 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1917   ,         90   ,                       47   ,                       3404   ,                      121   ,                 122.9   ,              83.1   ,               10.7   ,             94.6   , 0.9313   ,               51.0   ,                 10570   ,
2022-04-16 09:24:16 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1917   ,        100   ,                       41   ,                       3403   ,                      121   ,                 106.9   ,              91.4   ,               10.7   ,             93.3   , 0.9375   ,               51.0   ,                 10572   ,
2022-04-16 09:24:17 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1916   ,         96   ,                       36   ,                       3403   ,                      121   ,                 123.3   ,              82.8   ,               10.7   ,             94.4   , 0.9313   ,               51.0   ,                 10572   ,
2022-04-16 09:24:18 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1916   ,        100   ,                       50   ,                       3404   ,                      121   ,                  73.2   ,              93.7   ,               10.7   ,             94.1   , 0.9375   ,               50.0   ,                 10548   ,
2022-04-16 09:24:19 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1916   ,        100   ,                       47   ,                       3405   ,                      121   ,                  95.6   ,              91.6   ,               10.7   ,             93.9   , 0.9375   ,               50.0   ,                 10554   ,
2022-04-16 09:24:20 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1915   ,        100   ,                       53   ,                       3409   ,                      121   ,                 101.6   ,              98.1   ,               10.7   ,             94.3   , 0.9313   ,               52.0   ,                 10583   ,
2022-04-16 09:24:21 ,        1216.0   ,           1750.0   ,               77.0   ,              50   ,                1915   ,        100   ,                       51   ,                       3410   ,                      121   ,                 121.0   ,              80.5   ,               10.7   ,             94.7   , 0.9313   ,               51.0   ,                 10585   ,
